Date,^OEX
2006-05-26,586.4500122070312
2006-05-30,577.2100219726562
2006-05-31,581.2000122070312
2006-06-01,587.25
2006-06-02,588.4400024414062
2006-06-05,578.5499877929688
2006-06-06,578.4400024414062
2006-06-07,574.989990234375
2006-06-08,575.9400024414062
2006-06-09,572.75
2006-06-12,566.969970703125
2006-06-13,560.7000122070312
2006-06-14,563.9400024414062
2006-06-15,574.1699829101562
2006-06-16,572.760009765625
2006-06-19,568.530029296875
2006-06-20,568.719970703125
2006-06-21,573.7100219726562
2006-06-22,570.8200073242188
2006-06-23,569.469970703125
2006-06-26,572.2899780273438
2006-06-27,567.8300170898438
2006-06-28,570.8800048828125
2006-06-29,582.2000122070312
2006-06-30,579.5599975585938
2006-07-03,584.739990234375
2006-07-05,581.7899780273438
2006-07-06,584.1599731445312
2006-07-07,580.6199951171875
2006-07-10,581.5999755859375
2006-07-11,583.6799926757812
2006-07-12,576.9600219726562
2006-07-13,570.0800170898438
2006-07-14,567.3200073242188
2006-07-17,566.6199951171875
2006-07-18,568.3499755859375
2006-07-19,578.9600219726562
2006-07-20,574.969970703125
2006-07-21,572.5
2006-07-24,581.6599731445312
2006-07-25,584.3099975585938
2006-07-26,584.5
2006-07-27,583.5499877929688
2006-07-28,590.2000122070312
2006-07-31,588.739990234375
2006-08-01,586.3200073242188
2006-08-02,589.52001953125
2006-08-03,589.5499877929688
2006-08-04,589.0499877929688
2006-08-07,587.8200073242188
2006-08-08,586.1300048828125
2006-08-09,584.47998046875
2006-08-10,587.0399780273438
2006-08-11,585.5999755859375
2006-08-14,586.760009765625
2006-08-15,593.489990234375
2006-08-16,597.239990234375
2006-08-17,598.1099853515625
2006-08-18,601.5
2006-08-21,599.9299926757812
2006-08-22,600.260009765625
2006-08-23,598.4400024414062
2006-08-24,599.739990234375
2006-08-25,599.4099731445312
2006-08-28,602.1300048828125
2006-08-29,603.1099853515625
2006-08-30,603.3800048828125
2006-08-31,602.030029296875
2006-09-01,605.5900268554688
2006-09-05,606.0599975585938
2006-09-06,601.2000122070312
2006-09-07,598.5
2006-09-08,600.4299926757812
2006-09-11,600.760009765625
2006-09-12,606.2100219726562
2006-09-13,608.1300048828125
2006-09-14,607.780029296875
2006-09-15,608.8300170898438
2006-09-18,610.1699829101562
2006-09-19,609.5
2006-09-20,613.3400268554688
2006-09-21,610.239990234375
2006-09-22,609.3800048828125
2006-09-25,614.5599975585938
2006-09-26,619.8200073242188
2006-09-27,620.3499755859375
2006-09-28,621.5399780273438
2006-09-29,620.030029296875
2006-10-02,619.239990234375
2006-10-03,621.4400024414062
2006-10-04,628.3300170898438
2006-10-05,628.5900268554688
2006-10-06,627.5399780273438
2006-10-09,627.4299926757812
2006-10-10,628.7100219726562
2006-10-11,627.1099853515625
2006-10-12,632.4600219726562
2006-10-13,633.6099853515625
2006-10-16,634.5800170898438
2006-10-17,632.7899780273438
2006-10-18,634.2999877929688
2006-10-19,634.27001953125
2006-10-20,636.010009765625
2006-10-23,639.9299926757812
2006-10-24,639.8300170898438
2006-10-25,642.5399780273438
2006-10-26,645.4199829101562
2006-10-27,640.5700073242188
2006-10-30,640.280029296875
2006-10-31,640.5700073242188
2006-11-01,636.9099731445312
2006-11-02,636.739990234375
2006-11-03,635.5
2006-11-06,642.719970703125
2006-11-07,644.1900024414062
2006-11-08,645.3599853515625
2006-11-09,642.7100219726562
2006-11-10,643.3200073242188
2006-11-13,644.6799926757812
2006-11-14,648.5399780273438
2006-11-15,649.239990234375
2006-11-16,651.0599975585938
2006-11-17,652.5999755859375
2006-11-20,652.02001953125
2006-11-21,652.6599731445312
2006-11-22,653.52001953125
2006-11-24,650.5800170898438
2006-11-27,642.469970703125
2006-11-28,644.9199829101562
2006-11-29,650.1199951171875
2006-11-30,649.6400146484375
2006-12-01,648.3300170898438
2006-12-04,652.2100219726562
2006-12-05,654.0599975585938
2006-12-06,652.6699829101562
2006-12-07,650.52001953125
2006-12-08,652.219970703125
2006-12-11,654.1900024414062
2006-12-12,654.219970703125
2006-12-13,655.4500122070312
2006-12-14,661.7100219726562
2006-12-15,663.1099853515625
2006-12-18,662.4000244140625
2006-12-19,663.8099975585938
2006-12-20,662.469970703125
2006-12-21,660.010009765625
2006-12-22,656.2100219726562
2006-12-26,659.5800170898438
2006-12-27,664.4199829101562
2006-12-28,663.6400146484375
2006-12-29,660.4099731445312
2007-01-03,660.2899780273438
2007-01-04,661.0
2007-01-05,657.5
2007-01-08,659.1500244140625
2007-01-09,657.8900146484375
2007-01-10,658.3499755859375
2007-01-11,661.6400146484375
2007-01-12,665.6699829101562
2007-01-16,666.030029296875
2007-01-17,665.2000122070312
2007-01-18,664.0399780273438
2007-01-19,665.3800048828125
2007-01-22,662.4099731445312
2007-01-23,664.1199951171875
2007-01-24,669.9400024414062
2007-01-25,661.3400268554688
2007-01-26,660.3499755859375
2007-01-29,659.5499877929688
2007-01-30,662.7899780273438
2007-01-31,666.780029296875
2007-02-01,668.8900146484375
2007-02-02,669.5900268554688
2007-02-05,669.2100219726562
2007-02-06,668.9099731445312
2007-02-07,668.4600219726562
2007-02-08,667.1599731445312
2007-02-09,663.1799926757812
2007-02-12,661.02001953125
2007-02-13,665.8200073242188
2007-02-14,670.2100219726562
2007-02-15,669.72998046875
2007-02-16,668.8400268554688
2007-02-20,670.0499877929688
2007-02-21,668.4000244140625
2007-02-22,667.219970703125
2007-02-23,664.010009765625
2007-02-26,663.3800048828125
2007-02-27,639.7100219726562
2007-02-28,643.739990234375
2007-03-01,642.0499877929688
2007-03-02,635.280029296875
2007-03-05,630.469970703125
2007-03-06,639.9600219726562
2007-03-07,638.1599731445312
2007-03-08,642.280029296875
2007-03-09,642.4199829101562
2007-03-12,644.1900024414062
2007-03-13,631.1699829101562
2007-03-14,635.1500244140625
2007-03-15,636.739990234375
2007-03-16,633.9400024414062
2007-03-19,640.6900024414062
2007-03-20,644.7100219726562
2007-03-21,655.510009765625
2007-03-22,656.0700073242188
2007-03-23,655.97998046875
2007-03-26,656.9199829101562
2007-03-27,653.0700073242188
2007-03-28,647.8699951171875
2007-03-29,650.9299926757812
2007-03-30,649.8900146484375
2007-04-02,650.6500244140625
2007-04-03,656.6599731445312
2007-04-04,657.77001953125
2007-04-05,659.72998046875
2007-04-09,660.1300048828125
2007-04-10,662.0800170898438
2007-04-11,658.1300048828125
2007-04-12,662.3800048828125
2007-04-13,665.3499755859375
2007-04-16,671.969970703125
2007-04-17,673.5599975585938
2007-04-18,674.0999755859375
2007-04-19,673.989990234375
2007-04-20,680.8200073242188
2007-04-23,677.5900268554688
2007-04-24,677.1599731445312
2007-04-25,684.3699951171875
2007-04-26,683.6599731445312
2007-04-27,684.4199829101562
2007-04-30,680.6500244140625
2007-05-01,683.219970703125
2007-05-02,686.4199829101562
2007-05-03,689.4000244140625
2007-05-04,690.9500122070312
2007-05-07,692.7899780273438
2007-05-08,692.0499877929688
2007-05-09,693.4299926757812
2007-05-10,683.72998046875
2007-05-11,690.0399780273438
2007-05-14,689.3099975585938
2007-05-15,689.1799926757812
2007-05-16,695.9500122070312
2007-05-17,695.1599731445312
2007-05-18,699.7999877929688
2007-05-21,699.9099731445312
2007-05-22,699.1199951171875
2007-05-23,699.010009765625
2007-05-24,693.469970703125
2007-05-25,697.27001953125
2007-05-29,697.7000122070312
2007-05-30,702.989990234375
2007-05-31,702.4299926757812
2007-06-01,704.7100219726562
2007-06-04,705.5700073242188
2007-06-05,702.280029296875
2007-06-06,696.5700073242188
2007-06-07,685.3300170898438
2007-06-08,693.1099853515625
2007-06-11,693.72998046875
2007-06-12,686.1599731445312
2007-06-13,696.0599975585938
2007-06-14,699.8200073242188
2007-06-15,704.530029296875
2007-06-18,704.1799926757812
2007-06-19,705.7899780273438
2007-06-20,696.780029296875
2007-06-21,700.780029296875
2007-06-22,690.77001953125
2007-06-25,689.719970703125
2007-06-26,687.780029296875
2007-06-27,693.9400024414062
2007-06-28,693.8599853515625
2007-06-29,692.77001953125
2007-07-02,699.489990234375
2007-07-03,702.9299926757812
2007-07-05,702.8200073242188
2007-07-06,704.5
2007-07-09,705.5800170898438
2007-07-10,696.2100219726562
2007-07-11,700.5999755859375
2007-07-12,714.739990234375
2007-07-13,717.1699829101562
2007-07-16,717.010009765625
2007-07-17,717.219970703125
2007-07-18,714.9199829101562
2007-07-19,718.1099853515625
2007-07-20,709.9199829101562
2007-07-23,714.760009765625
2007-07-24,701.2000122070312
2007-07-25,705.9400024414062
2007-07-26,689.8400268554688
2007-07-27,679.1400146484375
2007-07-30,685.0900268554688
2007-07-31,675.75
2007-08-01,681.8499755859375
2007-08-02,684.510009765625
2007-08-03,667.4199829101562
2007-08-06,683.6599731445312
2007-08-07,687.8200073242188
2007-08-08,698.1400146484375
2007-08-09,676.02001953125
2007-08-10,675.6199951171875
2007-08-13,674.510009765625
2007-08-14,663.9600219726562
2007-08-15,655.8300170898438
2007-08-16,658.2999877929688
2007-08-17,674.530029296875
2007-08-20,674.1199951171875
2007-08-21,673.8499755859375
2007-08-22,681.280029296875
2007-08-23,681.8400268554688
2007-08-24,689.469970703125
2007-08-27,684.739990234375
2007-08-28,668.989990234375
2007-08-29,683.02001953125
2007-08-30,680.4600219726562
2007-08-31,687.469970703125
2007-09-04,694.22998046875
2007-09-05,686.6300048828125
2007-09-06,688.9099731445312
2007-09-07,677.739990234375
2007-09-10,678.0399780273438
2007-09-11,687.6500244140625
2007-09-12,688.4199829101562
2007-09-13,695.0
2007-09-14,694.3800048828125
2007-09-17,691.1199951171875
2007-09-18,710.0800170898438
2007-09-19,713.530029296875
2007-09-20,709.8099975585938
2007-09-21,713.3499755859375
2007-09-24,710.1400146484375
2007-09-25,710.52001953125
2007-09-26,714.0599975585938
2007-09-27,716.4600219726562
2007-09-28,714.489990234375
2007-10-01,723.780029296875
2007-10-02,723.530029296875
2007-10-03,719.72998046875
2007-10-04,720.5900268554688
2007-10-05,725.8300170898438
2007-10-08,724.0999755859375
2007-10-09,729.7899780273438
2007-10-10,728.030029296875
2007-10-11,724.9000244140625
2007-10-12,727.77001953125
2007-10-15,722.0900268554688
2007-10-16,717.8099975585938
2007-10-17,719.7000122070312
2007-10-18,718.3099975585938
2007-10-19,700.3099975585938
2007-10-22,702.6300048828125
2007-10-23,708.8599853515625
2007-10-24,707.8599853515625
2007-10-25,706.6199951171875
2007-10-26,717.1799926757812
2007-10-29,720.739990234375
2007-10-30,716.52001953125
2007-10-31,724.4000244140625
2007-11-01,705.4600219726562
2007-11-02,704.9500122070312
2007-11-05,701.7100219726562
2007-11-06,709.9099731445312
2007-11-07,688.72998046875
2007-11-08,686.1300048828125
2007-11-09,675.6799926757812
2007-11-12,670.3699951171875
2007-11-13,690.77001953125
2007-11-14,685.760009765625
2007-11-15,676.5900268554688
2007-11-16,680.6099853515625
2007-11-19,669.1699829101562
2007-11-20,674.010009765625
2007-11-21,662.8900146484375
2007-11-23,673.7100219726562
2007-11-26,657.7899780273438
2007-11-27,668.0800170898438
2007-11-28,686.4199829101562
2007-11-29,687.5900268554688
2007-11-30,692.030029296875
2007-12-03,687.0
2007-12-04,682.1799926757812
2007-12-05,692.8499755859375
2007-12-06,702.6199951171875
2007-12-07,701.1799926757812
2007-12-10,706.3400268554688
2007-12-11,691.1099853515625
2007-12-12,694.9400024414062
2007-12-13,696.5599975585938
2007-12-14,687.3800048828125
2007-12-17,677.4600219726562
2007-12-18,681.0499877929688
2007-12-19,679.8900146484375
2007-12-20,682.719970703125
2007-12-21,693.5700073242188
2007-12-24,698.8400268554688
2007-12-26,699.8400268554688
2007-12-27,690.1400146484375
2007-12-28,691.3099975585938
2007-12-31,685.6500244140625
2008-01-02,675.9500122070312
2008-01-03,676.1199951171875
2008-01-04,660.72998046875
2008-01-07,662.9400024414062
2008-01-08,651.02001953125
2008-01-09,661.0800170898438
2008-01-10,665.6400146484375
2008-01-11,656.030029296875
2008-01-14,663.47998046875
2008-01-15,647.3499755859375
2008-01-16,642.77001953125
2008-01-17,625.1300048828125
2008-01-18,620.4299926757812
2008-01-22,612.8200073242188
2008-01-23,626.5
2008-01-24,632.6799926757812
2008-01-25,621.530029296875
2008-01-28,631.739990234375
2008-01-29,634.9600219726562
2008-01-30,632.3599853515625
2008-01-31,643.0599975585938
2008-02-01,646.2999877929688
2008-02-04,638.4299926757812
2008-02-05,618.6599731445312
2008-02-06,614.22998046875
2008-02-07,618.1799926757812
2008-02-08,614.5499877929688
2008-02-11,617.6900024414062
2008-02-12,622.8599853515625
2008-02-13,631.510009765625
2008-02-14,623.1199951171875
2008-02-15,623.8499755859375
2008-02-19,621.989990234375
2008-02-20,625.9199829101562
2008-02-21,618.969970703125
2008-02-22,623.2100219726562
2008-02-25,630.5800170898438
2008-02-26,634.780029296875
2008-02-27,635.5599975585938
2008-02-28,630.0599975585938
2008-02-29,613.6199951171875
2008-03-03,613.239990234375
2008-03-04,611.1500244140625
2008-03-05,613.72998046875
2008-03-06,601.47998046875
2008-03-07,596.7899780273438
2008-03-10,589.1500244140625
2008-03-11,610.9500122070312
2008-03-12,606.1599731445312
2008-03-13,608.1900024414062
2008-03-14,595.5
2008-03-17,593.47998046875
2008-03-18,618.6400146484375
2008-03-19,604.1900024414062
2008-03-20,620.3800048828125
2008-03-24,628.3900146484375
2008-03-25,627.9600219726562
2008-03-26,621.989990234375
2008-03-27,614.72998046875
2008-03-28,610.3099975585938
2008-03-31,613.7100219726562
2008-04-01,635.469970703125
2008-04-02,633.3599853515625
2008-04-03,633.52001953125
2008-04-04,632.8400268554688
2008-04-07,634.1699829101562
2008-04-08,630.47998046875
2008-04-09,625.8499755859375
2008-04-10,628.8699951171875
2008-04-11,614.5900268554688
2008-04-14,611.6900024414062
2008-04-15,614.9500122070312
2008-04-16,627.3900146484375
2008-04-17,628.4000244140625
2008-04-18,640.5999755859375
2008-04-21,640.1400146484375
2008-04-22,635.5700073242188
2008-04-23,637.75
2008-04-24,643.22998046875
2008-04-25,644.8499755859375
2008-04-28,643.9299926757812
2008-04-29,643.0
2008-04-30,641.0
2008-05-01,652.010009765625
2008-05-02,653.469970703125
2008-05-05,650.3900146484375
2008-05-06,653.489990234375
2008-05-07,641.7899780273438
2008-05-08,643.9299926757812
2008-05-09,639.2000122070312
2008-05-12,644.8900146484375
2008-05-13,643.3099975585938
2008-05-14,646.030029296875
2008-05-15,652.3800048828125
2008-05-16,652.1500244140625
2008-05-19,653.0999755859375
2008-05-20,645.530029296875
2008-05-21,635.3200073242188
2008-05-22,637.1099853515625
2008-05-23,628.7899780273438
2008-05-27,633.030029296875
2008-05-28,634.3800048828125
2008-05-29,638.7999877929688
2008-05-30,639.1500244140625
2008-06-02,631.9400024414062
2008-06-03,627.4199829101562
2008-06-04,627.0
2008-06-05,639.1500244140625
2008-06-06,619.260009765625
2008-06-09,619.3599853515625
2008-06-10,618.989990234375
2008-06-11,608.6599731445312
2008-06-12,610.3900146484375
2008-06-13,618.8599853515625
2008-06-16,618.0599975585938
2008-06-17,613.8599853515625
2008-06-18,607.3400268554688
2008-06-19,608.8099975585938
2008-06-20,597.1300048828125
2008-06-23,597.280029296875
2008-06-24,597.6099853515625
2008-06-25,601.4500122070312
2008-06-26,583.3800048828125
2008-06-27,579.6199951171875
2008-06-30,581.0900268554688
2008-07-01,583.9500122070312
2008-07-02,575.3699951171875
2008-07-03,578.1300048828125
2008-07-07,573.760009765625
2008-07-08,582.75
2008-07-09,569.9099731445312
2008-07-10,573.8099975585938
2008-07-11,566.8099975585938
2008-07-14,561.8400268554688
2008-07-15,555.989990234375
2008-07-16,571.2899780273438
2008-07-17,580.010009765625
2008-07-18,580.5700073242188
2008-07-21,579.3099975585938
2008-07-22,588.6900024414062
2008-07-23,593.02001953125
2008-07-24,579.0900268554688
2008-07-25,580.530029296875
2008-07-28,568.3499755859375
2008-07-29,582.1599731445312
2008-07-30,592.7999877929688
2008-07-31,583.9099731445312
2008-08-01,582.0900268554688
2008-08-04,578.6699829101562
2008-08-05,596.260009765625
2008-08-06,597.4500122070312
2008-08-07,586.52001953125
2008-08-08,601.0499877929688
2008-08-11,604.469970703125
2008-08-12,596.760009765625
2008-08-13,593.469970703125
2008-08-14,596.510009765625
2008-08-15,598.8800048828125
2008-08-18,589.8099975585938
2008-08-19,583.9600219726562
2008-08-20,587.6500244140625
2008-08-21,588.8900146484375
2008-08-22,596.7000122070312
2008-08-25,584.9199829101562
2008-08-26,586.5
2008-08-27,590.5499877929688
2008-08-28,599.8400268554688
2008-08-29,590.8300170898438
2008-09-02,589.6599731445312
2008-09-03,589.280029296875
2008-09-04,571.4199829101562
2008-09-05,573.489990234375
2008-09-08,587.0999755859375
2008-09-09,568.97998046875
2008-09-10,571.72998046875
2008-09-11,578.8800048828125
2008-09-12,577.7100219726562
2008-09-15,549.4400024414062
2008-09-16,559.0900268554688
2008-09-17,532.030029296875
2008-09-18,554.02001953125
2008-09-19,577.9099731445312
2008-09-22,557.510009765625
2008-09-23,549.1300048828125
2008-09-24,548.2899780273438
2008-09-25,560.9000244140625
2008-09-26,565.1199951171875
2008-09-29,515.52001953125
2008-09-30,543.489990234375
2008-10-01,545.5999755859375
2008-10-02,528.489990234375
2008-10-03,521.3800048828125
2008-10-06,502.7799987792969
2008-10-07,473.6099853515625
2008-10-08,467.7900085449219
2008-10-09,432.19000244140625
2008-10-10,427.45001220703125
2008-10-13,475.510009765625
2008-10-14,474.19000244140625
2008-10-15,434.44000244140625
2008-10-16,453.0
2008-10-17,448.989990234375
2008-10-20,470.5
2008-10-21,456.7699890136719
2008-10-22,430.29998779296875
2008-10-23,439.0799865722656
2008-10-24,423.5199890136719
2008-10-27,411.8999938964844
2008-10-28,456.57000732421875
2008-10-29,449.32000732421875
2008-10-30,458.6199951171875
2008-10-31,464.19000244140625
2008-11-03,463.8399963378906
2008-11-04,481.6400146484375
2008-11-05,455.4700012207031
2008-11-06,433.2099914550781
2008-11-07,445.94000244140625
2008-11-10,441.260009765625
2008-11-11,433.32000732421875
2008-11-12,411.1499938964844
2008-11-13,438.0199890136719
2008-11-14,421.3399963378906
2008-11-17,410.9100036621094
2008-11-18,416.6300048828125
2008-11-19,392.2300109863281
2008-11-20,367.1000061035156
2008-11-21,389.8800048828125
2008-11-24,413.5400085449219
2008-11-25,414.8900146484375
2008-11-26,428.4599914550781
2008-11-28,432.8900146484375
2008-12-01,395.8500061035156
2008-12-02,412.19000244140625
2008-12-03,423.0
2008-12-04,411.260009765625
2008-12-05,424.4800109863281
2008-12-08,441.5299987792969
2008-12-09,430.239990234375
2008-12-10,433.25
2008-12-11,422.32000732421875
2008-12-12,425.2200012207031
2008-12-15,420.5299987792969
2008-12-16,439.8699951171875
2008-12-17,433.80999755859375
2008-12-18,424.30999755859375
2008-12-19,424.17999267578125
2008-12-22,418.4800109863281
2008-12-23,414.510009765625
2008-12-24,416.8699951171875
2008-12-26,418.7099914550781
2008-12-29,417.4599914550781
2008-12-30,426.4700012207031
2008-12-31,431.5400085449219
2009-01-02,444.5199890136719
2009-01-05,440.8299865722656
2009-01-06,442.7200012207031
2009-01-07,429.8399963378906
2009-01-08,430.3800048828125
2009-01-09,421.6199951171875
2009-01-12,413.4700012207031
2009-01-13,414.1300048828125
2009-01-14,400.8999938964844
2009-01-15,399.1000061035156
2009-01-16,400.9599914550781
2009-01-20,381.32000732421875
2009-01-21,397.6300048828125
2009-01-22,392.8800048828125
2009-01-23,394.44000244140625
2009-01-26,396.6199951171875
2009-01-27,400.20001220703125
2009-01-28,412.42999267578125
2009-01-29,399.510009765625
2009-01-30,391.2799987792969
2009-02-02,391.3599853515625
2009-02-03,397.30999755859375
2009-02-04,393.010009765625
2009-02-05,398.489990234375
2009-02-06,409.42999267578125
2009-02-09,410.17999267578125
2009-02-10,390.260009765625
2009-02-11,393.3299865722656
2009-02-12,393.5299987792969
2009-02-13,389.3999938964844
2009-02-17,372.739990234375
2009-02-18,373.0199890136719
2009-02-19,368.95001220703125
2009-02-20,363.75
2009-02-23,351.9200134277344
2009-02-24,365.3900146484375
2009-02-25,362.2300109863281
2009-02-26,357.2200012207031
2009-02-27,348.2099914550781
2009-03-02,333.8299865722656
2009-03-03,331.57000732421875
2009-03-04,337.95001220703125
2009-03-05,324.25
2009-03-06,325.1199951171875
2009-03-09,322.1300048828125
2009-03-10,342.2200012207031
2009-03-11,342.8900146484375
2009-03-12,356.7099914550781
2009-03-13,359.5799865722656
2009-03-16,358.260009765625
2009-03-17,369.3399963378906
2009-03-18,375.6499938964844
2009-03-19,370.0199890136719
2009-03-20,363.3999938964844
2009-03-23,388.7300109863281
2009-03-24,381.2099914550781
2009-03-25,385.04998779296875
2009-03-26,392.8299865722656
2009-03-27,385.4800109863281
2009-03-30,372.9599914550781
2009-03-31,377.3500061035156
2009-04-01,384.1400146484375
2009-04-02,393.1300048828125
2009-04-03,395.8500061035156
2009-04-06,393.54998779296875
2009-04-07,385.239990234375
2009-04-08,388.54998779296875
2009-04-09,402.07000732421875
2009-04-13,402.95001220703125
2009-04-14,395.30999755859375
2009-04-15,399.79998779296875
2009-04-16,405.3800048828125
2009-04-17,406.3299865722656
2009-04-20,389.82000732421875
2009-04-21,397.1099853515625
2009-04-22,392.7300109863281
2009-04-23,396.75
2009-04-24,402.4599914550781
2009-04-27,399.7799987792969
2009-04-28,398.9700012207031
2009-04-29,406.8900146484375
2009-04-30,406.0
2009-05-01,408.4800109863281
2009-05-04,421.0199890136719
2009-05-05,419.5199890136719
2009-05-06,426.9800109863281
2009-05-07,422.5400085449219
2009-05-08,431.2900085449219
2009-05-11,423.1099853515625
2009-05-12,424.0
2009-05-13,414.9599914550781
2009-05-14,418.45001220703125
2009-05-15,414.2300109863281
2009-05-18,425.7200012207031
2009-05-19,424.239990234375
2009-05-20,422.1199951171875
2009-05-21,415.6300048828125
2009-05-22,414.4800109863281
2009-05-26,424.260009765625
2009-05-27,416.3900146484375
2009-05-28,422.6000061035156
2009-05-29,427.55999755859375
2009-06-01,436.30999755859375
2009-06-02,437.70001220703125
2009-06-03,433.3999938964844
2009-06-04,438.0400085449219
2009-06-05,437.1700134277344
2009-06-08,437.3500061035156
2009-06-09,437.8900146484375
2009-06-10,436.3399963378906
2009-06-11,439.25
2009-06-12,440.29998779296875
2009-06-15,430.82000732421875
2009-06-16,425.6700134277344
2009-06-17,425.0899963378906
2009-06-18,429.0299987792969
2009-06-19,430.42999267578125
2009-06-22,418.32000732421875
2009-06-23,419.3999938964844
2009-06-24,421.0400085449219
2009-06-25,429.510009765625
2009-06-26,428.8699951171875
2009-06-29,433.2699890136719
2009-06-30,429.6600036621094
2009-07-01,431.4200134277344
2009-07-02,420.1000061035156
2009-07-06,421.5199890136719
2009-07-07,413.67999267578125
2009-07-08,413.5199890136719
2009-07-09,414.1499938964844
2009-07-10,412.2900085449219
2009-07-13,422.8699951171875
2009-07-14,424.5899963378906
2009-07-15,437.2900085449219
2009-07-16,440.7799987792969
2009-07-17,441.1400146484375
2009-07-20,444.8800048828125
2009-07-21,447.1400146484375
2009-07-22,446.2799987792969
2009-07-23,455.6099853515625
2009-07-24,456.4100036621094
2009-07-27,457.3399963378906
2009-07-28,456.3800048828125
2009-07-29,455.17999267578125
2009-07-30,460.05999755859375
2009-07-31,460.260009765625
2009-08-03,466.2699890136719
2009-08-04,467.30999755859375
2009-08-05,466.2099914550781
2009-08-06,463.4700012207031
2009-08-07,468.07000732421875
2009-08-10,467.2099914550781
2009-08-11,461.29998779296875
2009-08-12,466.1700134277344
2009-08-13,469.17999267578125
2009-08-14,466.2200012207031
2009-08-17,455.5
2009-08-18,459.6199951171875
2009-08-19,462.9800109863281
2009-08-20,467.94000244140625
2009-08-21,476.1099853515625
2009-08-24,476.6400146484375
2009-08-25,477.489990234375
2009-08-26,477.95001220703125
2009-08-27,479.2799987792969
2009-08-28,477.75
2009-08-31,474.7300109863281
2009-09-01,464.4800109863281
2009-09-02,462.8299865722656
2009-09-03,466.1199951171875
2009-09-04,472.1700134277344
2009-09-08,476.17999267578125
2009-09-09,478.95001220703125
2009-09-10,483.2699890136719
2009-09-11,482.29998779296875
2009-09-14,484.5199890136719
2009-09-15,485.1300048828125
2009-09-16,491.8599853515625
2009-09-17,491.1600036621094
2009-09-18,492.70001220703125
2009-09-21,491.3399963378906
2009-09-22,494.3500061035156
2009-09-23,490.3599853515625
2009-09-24,486.989990234375
2009-09-25,484.1099853515625
2009-09-28,491.69000244140625
2009-09-29,490.25
2009-09-30,488.3500061035156
2009-10-01,476.7099914550781
2009-10-02,475.4800109863281
2009-10-05,481.75
2009-10-06,488.2300109863281
2009-10-07,489.79998779296875
2009-10-08,492.6300048828125
2009-10-09,495.1499938964844
2009-10-12,497.6499938964844
2009-10-13,496.42999267578125
2009-10-14,504.8800048828125
2009-10-15,507.07000732421875
2009-10-16,502.8900146484375
2009-10-19,506.75
2009-10-20,504.5199890136719
2009-10-21,500.239990234375
2009-10-22,504.8399963378906
2009-10-23,500.0
2009-10-26,494.2099914550781
2009-10-27,494.1600036621094
2009-10-28,486.5
2009-10-29,496.04998779296875
2009-10-30,482.30999755859375
2009-11-02,485.1499938964844
2009-11-03,484.8999938964844
2009-11-04,485.8299865722656
2009-11-05,494.6300048828125
2009-11-06,496.19000244140625
2009-11-09,506.7099914550781
2009-11-10,507.2699890136719
2009-11-11,509.9200134277344
2009-11-12,505.45001220703125
2009-11-13,508.0799865722656
2009-11-16,515.010009765625
2009-11-17,516.0900268554688
2009-11-18,516.5399780273438
2009-11-19,510.3500061035156
2009-11-20,508.7900085449219
2009-11-23,516.0
2009-11-24,515.7999877929688
2009-11-25,517.1400146484375
2009-11-27,508.9800109863281
2009-11-30,510.739990234375
2009-12-01,516.3800048828125
2009-12-02,515.6300048828125
2009-12-03,511.9800109863281
2009-12-04,513.8900146484375
2009-12-07,512.4500122070312
2009-12-08,507.0299987792969
2009-12-09,509.3299865722656
2009-12-10,511.8800048828125
2009-12-11,513.6599731445312
2009-12-14,515.3499755859375
2009-12-15,512.1300048828125
2009-12-16,511.9700012207031
2009-12-17,505.7099914550781
2009-12-18,508.7300109863281
2009-12-21,513.9400024414062
2009-12-22,515.1500244140625
2009-12-23,515.4400024414062
2009-12-24,518.1599731445312
2009-12-28,519.1300048828125
2009-12-29,518.75
2009-12-30,518.9099731445312
2009-12-31,514.0900268554688
2010-01-04,522.72998046875
2010-01-05,524.5999755859375
2010-01-06,524.3099975585938
2010-01-07,526.3400268554688
2010-01-08,527.760009765625
2010-01-11,528.6099853515625
2010-01-12,524.2899780273438
2010-01-13,527.9299926757812
2010-01-14,529.5999755859375
2010-01-15,524.1099853515625
2010-01-19,530.2100219726562
2010-01-20,524.72998046875
2010-01-21,514.1300048828125
2010-01-22,502.3500061035156
2010-01-25,504.5400085449219
2010-01-26,502.6400146484375
2010-01-27,505.5400085449219
2010-01-28,499.6700134277344
2010-01-29,495.0899963378906
2010-02-01,501.3299865722656
2010-02-02,507.57000732421875
2010-02-03,505.19000244140625
2010-02-04,490.07000732421875
2010-02-05,491.3399963378906
2010-02-08,486.8500061035156
2010-02-09,493.0400085449219
2010-02-10,492.2900085449219
2010-02-11,496.5799865722656
2010-02-12,494.8999938964844
2010-02-16,503.3500061035156
2010-02-17,505.2699890136719
2010-02-18,508.45001220703125
2010-02-19,508.57000732421875
2010-02-22,508.2799987792969
2010-02-23,502.489990234375
2010-02-24,507.5299987792969
2010-02-25,505.29998779296875
2010-02-26,506.05999755859375
2010-03-01,510.3299865722656
2010-03-02,511.2699890136719
2010-03-03,511.7699890136719
2010-03-04,514.0999755859375
2010-03-05,520.4500122070312
2010-03-08,520.4299926757812
2010-03-09,521.4199829101562
2010-03-10,523.469970703125
2010-03-11,525.75
2010-03-12,525.52001953125
2010-03-15,526.3900146484375
